u10,v10,d2m,t2m,cape,msl,mn2t,sst,sp,tp
-0.5183055854616068,-0.7824604050926456,280.182308765911,289.8683364824157,0.0,100547.69484136332,289.61327252310804,,88553.46815154198,0.0
-0.6954413473168621,-1.0362831193317021,281.8005111391875,290.092868777631,0.0,100646.8911077005,289.2122433876498,,88641.92553942288,0.0
-0.7183063206583824,-0.7747757937018174,283.42940557388846,297.1841785337248,0.0,100705.05648955012,291.5873097008527,,88693.77202897776,0.0
-0.6085905987745659,0.12785866026486672,281.4756369651371,298.31324558579087,0.0,100730.98800854626,296.6485273227235,,88740.50208864236,0.0
-0.08585935052415883,1.0869750079541383,280.820542586324,298.0270174797281,0.0,100735.25522053297,299.28767774620707,,88769.15409602795,0.0
0.5844549074760608,1.6192111928829016,281.9826874165348,302.727698849378,0.0,100708.56873326225,300.9320324559317,,88765.17465055773,0.0
1.0047908403274861,1.9672472427735124,281.7807719488655,303.0311208699392,0.0,100703.84197536927,302.1926029592945,,88776.08970099034,0.0
1.2248549118160303,2.2093125015846016,281.2626182029116,303.06045166526013,0.0,100626.34284074913,303.33482591003474,,88718.55828933515,0.0
1.529148845574523,2.4486113002949925,282.22243633232137,304.95919924281645,0.0,100597.19450040914,303.8876780487145,,88700.13914173012,0.0
1.8131083168751418,2.47735174689669,282.78541448963153,304.9905528516078,0.0,100518.21825394743,303.9025560267585,,88631.23788587429,0.0
1.5521041943047449,2.5198476478879703,282.00160414059343,302.3342616293836,0.0,100430.93735646544,303.37100644755077,,88548.80651541971,0.0
1.5807531925231715,2.3287313625980723,282.0854956994622,302.0827584878962,0.0,100508.56778991595,302.44519045017756,,88612.36394450125,0.0
1.169545173930614,1.6786900850479123,282.26314841236064,301.7682109932478,0.0,100563.97589632799,300.77243232782354,,88652.04470076146,0.0
0.48567460762514525,1.5995385877223813,286.3635539686351,301.94689284980046,0.0,100634.15512115556,297.6771366229461,,88704.45968252636,0.0
-0.21997642735742373,1.1756554234042962,283.5832067651478,302.1626596199774,0.0,100745.33240576313,297.77654856714906,,88796.44172210948,0.0
-0.7072805232367798,-0.12404290112648272,278.8392213577481,299.75787153924057,0.0,100837.07746347737,297.7735053443673,,88872.27858292768,0.0
-0.9119807786460419,-0.3811699982635953,279.5259806877028,298.37190717643267,0.0,100881.19387047843,296.8388978145136,,88906.7292108556,0.0
-1.112162264620221,-0.5654469794156564,280.52568843088835,296.0109467208881,0.0,100883.81984708563,295.0332522973576,,88903.31825759541,0.0
-1.184643326358953,-0.6562022399413378,280.9694089800028,295.1991242480977,0.0,100868.6876568866,293.4798561352201,,88882.73883959228,0.0
-1.1983803854416055,-0.7631720305016667,280.2620879934626,294.617228239777,0.0,100811.96656217096,293.4680213799578,,88824.98003105306,0.0
-1.370726251695673,-0.7961390133683199,279.59506785382996,294.45675170445793,0.0,100766.37304332836,293.0497473154031,,88777.1129869684,0.0
-1.2554072557123537,-0.8623035174433509,280.2773036193359,293.25048060493793,0.0,100747.33471292612,292.72682756467583,,88754.60069545115,0.0
-1.2087735551422967,-0.6574317777638703,280.2250770116088,293.17496223537603,0.0,100769.16314347352,292.2165805449402,,88770.40477889002,0.0
-0.9064678799352406,-0.7679364895639802,280.2139737170526,292.7265719161023,0.0,100894.19245468409,292.0164041130757,,88878.98679100606,0.0
-0.869323595178858,-0.5898071975245818,281.19435350304786,293.0660674435524,0.0,100838.55457531892,291.9044811418812,,88826.57180924116,0.0
-0.8296487995388289,-0.6463659373610776,282.44409099031276,293.51614344071817,0.0,100895.53826769529,291.7185064163314,,88875.57583774587,0.0
-1.0251307653005215,0.18165094000066434,283.82131074840754,297.9231797215805,0.0,100928.42862470054,293.6719173063333,,88902.8634638274,0.0
-0.9371051367051038,1.5197723214855843,283.123036890765,297.96127604193987,0.0,100950.6837764466,297.12293194080775,,88941.17983878352,0.0
-0.38391738246223683,1.979926851568379,282.3112626887706,298.21682481036805,0.0,100941.46003361378,299.3191243816182,,88947.66064997787,0.0
0.44862069825746426,2.40488586148118,282.8771194780027,299.44264977343533,0.0,100913.72315570018,300.64833646550215,,88935.60861512521,0.0
0.88802583812494,2.6568642689864377,280.59765422893753,302.26144034444894,0.0,100876.6312361234,301.63231183159274,,88912.75522828194,0.0
1.0761873974017981,2.7457752227783203,280.86084343323154,302.35718684871495,0.0,100769.58986467219,302.5767253015209,,88825.6622217051,0.0
1.3471328127293778,2.7098880875831526,281.39010047374154,302.92627170505637,0.0,100684.67234613668,302.9743730783328,,88755.28288610319,0.0
1.6958010623403859,2.391514637661139,281.72155437789934,302.8568217759057,0.0,100568.44005656024,302.8709035037542,,88656.02414623168,0.0
1.6910111667391978,2.2726336994450262,282.8335287660416,301.62088274548637,0.0,100538.93064443677,302.2507623280119,,88614.86531022539,0.0
1.4245845208467012,2.002058532373964,283.48039848222044,300.72747346272286,0.0,100538.1756761622,301.1125970076473,,88610.08997566112,0.0
1.0845923085510527,1.206163330625884,284.87118893366164,300.35932141110857,0.0,100525.53816374003,299.9257401227751,,88593.94479689622,0.0
0.42150808164696596,0.7762093233090447,284.1248007996091,301.3211692162876,0.0,100526.19465789183,297.99566060743314,,88587.23658881785,0.0
0.40207737307610886,0.32727432585685934,283.2435281983558,300.0107232230416,0.0,100593.91202965014,298.319932901619,,88641.69814253888,0.0
-0.19358681385653875,-0.6605824684341098,283.10864373115515,297.7994509643072,0.0,100627.29475726924,296.8466749394002,,88666.48440289625,0.0
-0.4663397369581517,-0.924702561936876,282.47534470832267,296.3642648070527,0.0,100670.88596894885,295.39133817800706,,88700.93503082417,0.0
-0.6713111185335188,-1.1144356171764251,283.4326954389422,294.4287694514506,0.0,100623.48709118878,293.98570738871547,,88653.52278050753,0.0
-0.6974296058682987,-1.155471442003448,283.5889640289917,293.5994159285833,0.0,100588.59442702055,292.5908969470922,,88618.27626348558,0.0
-0.9088176400414838,-1.0128450545896759,283.2690246525218,292.88131714658846,0.0,100502.33109547384,291.9541871139827,,88536.64078212503,0.0
-0.862093564082725,-0.9711176147374787,283.26121122301936,292.34628298366556,0.0,100459.1666049929,291.63701567295413,,88492.52578662659,0.0
-0.7858167360185231,-0.8053605470373137,283.23612600198504,292.1878292618169,0.0,100428.4426786886,291.2630374066668,,88461.03131819084,0.0
-1.1383711273437027,-1.0391264255463086,282.72331828674345,292.2023260916882,0.0,100415.5097438981,290.9948956660105,,88438.9738204416,0.0
-1.1370154965131778,-0.9356915562257606,282.6809612741774,291.9747595762673,0.0,100421.74643834023,290.699026784454,,88444.65874254193,0.0
-0.8500736373854041,-0.7026941388558485,285.30298372195654,293.1688937949648,0.0,100452.76578701283,290.51339019476893,,88470.46828887737,0.0
-0.8006382997655956,-0.626616486086649,286.3035139314055,294.55249820872393,0.0,100524.81602017304,290.6506733558111,,88528.56819274259,0.0
-0.7277957364720569,0.7183441995361081,285.96301289835014,297.6561683434866,0.0,100618.95728154136,293.6448664371624,,88606.45162551691,0.0
-0.6883920669981327,1.3662337858968363,285.47816903606474,297.5553648055446,0.0,100599.72200289358,297.1739904563678,,88607.02011772695,0.0
-0.34858060547988723,1.8044103274018621,284.79963436874425,297.7586575593206,2.128639268574716,100563.05680451547,298.7618764766982,,88592.01192338212,0.0
0.2997724330658286,2.1119484752628077,283.81678718395875,299.6071719356952,17.095634125740162,100527.2450485347,300.17325557568864,,88575.4119508492,0.0
0.9157710824563499,2.2605688595614257,287.1564114465708,301.9519498834765,37.91638697148528,100441.90080880052,301.2992480049263,,88514.2421890498,0.0
1.5087240077279476,1.7574573518039016,287.26374329394696,302.5308116715916,26.607990857182813,100376.12009479002,301.9308858000663,,88464.66966833505,5.414127317136461e-06
2.2523327059652143,1.5532003810356871,287.49362261457253,302.84063926814247,12.771835611447841,100292.2529668974,302.2507623280119,,88399.63415950743,1.2560775375754923e-05
2.7910603980158153,1.374302627857206,287.17409447123435,302.86828438557137,8.581077051441753,100238.94564177113,301.76858058504104,,88355.17806868296,1.1911080097699173e-05
2.3370144451786707,0.9325143189984909,285.1656318559656,300.00903754514957,1.9290793371460495,100236.35248987151,301.6150669024963,,88344.14931980835,0.0
1.6001839010940286,0.026191251564209234,286.1007759974728,299.99757493548395,0.0,100250.76253650355,301.3807387483036,,88352.22190919079,1.5159556487984865e-06
-0.9713574090230332,-0.6067901886983122,287.3389989570498,300.1624342333222,0.1330399542862324,100278.10551792607,300.5499389288931,,88366.7753097676,0.0
-1.1791304276481518,-1.0108470556280607,289.89399040436035,299.9325077688525,9.512356731443106,100361.54592462003,298.52923900182867,,88430.33273884913,0.0
-0.9312307364394956,-1.1718396642659121,290.1814423634252,298.9770655396631,6.5189577600099256,100423.19072547418,297.0377217029195,,88475.69841720966,6.496952780566181e-07
-0.8380537106880832,-1.3027085962517169,289.4638405485923,296.6093623725505,1.7295194057169283,100529.05040745216,296.02060902209456,,88563.24621755452,0.0
-0.9296943548315675,-1.3676435625042154,288.84904701668677,296.3625791291607,0.1330399542862324,100576.31798638185,295.4708001061965,,88602.24478316268,0.0
-1.0093150722777309,-1.36072741225247,288.5669410883341,295.4300621193026,0.0,100596.53800625734,294.30085001455615,,88619.41324790564,0.0
-1.1558135773631233,-1.388776243828993,288.2433006136788,294.71398615077817,0.0,100627.06498431611,293.44705695635037,,88643.972111379,0.0
-1.1458722846059406,-1.0116155167671435,288.0549558393559,294.627342307129,0.0,100594.50287438676,292.53138503491624,,88608.72559435705,0.0
-1.2967088083490128,-0.6553569326883466,287.0116573842091,294.23626503618345,0.0,100602.6105771615,292.3406764072616,,88607.58860993698,0.0
-1.4179925799866417,-0.3141601869355731,286.6218083753486,294.1685007849248,0.0,100613.96792598767,292.1435431981788,,88606.67902240093,0.0
-0.5646681598655587,-0.07040431361850166,288.28894749129853,293.50704078010136,16.363914377167475,100755.67218865399,292.2987475600467,,88717.30760647307,0.0
-0.7435210541061459,-0.30601449886129517,288.20135483424446,293.38196348051446,20.02251312003,100763.97683967429,291.8923082507543,,88715.943225169,0.0
-0.7816594681382467,-0.48483540592586816,288.64343045083206,293.6668430442636,13.10443549716274,100771.69064595795,291.2948221779426,,88723.78841766744,0.0
-0.8961650856232513,-0.5406256846232811,288.3839423447234,294.38831318204245,2.5942791085753925,100795.81680603664,291.2197560159934,,88751.07604374895,0.0
-0.359335276735385,-0.07962584728749553,287.85262913855485,296.98526854246796,26.6745108343257,100849.68215119196,293.60970030724025,,88806.21978812202,0.0
0.07618372141791929,0.5548156691392833,287.83371241449623,297.34937496714144,84.87949083441254,100868.19528627275,296.31749231124496,,88854.08683220668,0.0
0.347400262911604,1.1643590446597787,288.06688160017546,297.35409486523906,201.75509067458756,100867.7029156589,298.3009972931994,,88875.46213930387,0.0
0.5999090989440448,1.9019280459514722,289.0571309813317,299.9352048534797,407.5678999548952,100814.55971407058,299.6968221424166,,88845.10465528817,0.0
1.1217365933074352,2.4646721381018235,289.9795268957559,301.4199499407592,227.0992019660539,100781.99760414123,300.8339730551873,,88833.05262043551,3.898171668337974e-06
1.3856327283162853,2.5090123458269025,289.1673414606298,301.1799094089374,403.17758146346,100707.55116732695,302.5953227740759,,88773.01984305617,0.0
1.9735246318205901,2.168122984529762,287.86990093008666,301.0437066352633,175.14709981740475,100641.17960857984,302.3931175270236,,88715.14733607495,0.0002717891913202111
2.0390467886292942,1.6700833202901846,288.1857279752395,301.23587391495204,101.17688523443712,100625.19397598346,300.78122386030407,,88682.06108945112,0.00016329007988481227
1.3515612067757592,1.0798283193606681,288.19806496919074,299.34521759127733,188.05197538313837,100537.1909349345,300.3977777898069,,88603.04067225673,1.450986120992391e-05
0.9535479949336442,1.3922846185117441,287.61123529024144,298.87423918825067,207.4758087088817,100528.68933566866,299.84999768909665,,88592.46671715014,6.71351787324883e-06
1.0686862401395603,0.7282573482302765,288.3794187802746,298.79636086963995,226.36748221748144,100596.3410580118,298.8146256715814,,88633.1707593884,6.496952780566181e-07
0.6797105671676114,0.5990790307504539,289.5464984080659,299.12877654994367,225.50272251462297,100638.42233314227,297.34779229079066,,88654.77346336961,0.0
0.23397915009101938,1.180804113036151,289.0036706742095,296.6231849312649,198.96125163458328,100777.53344390898,296.07471076043635,,88768.0171116079,0.0
-0.11206821324764049,1.025651809055329,289.29482373145976,294.56396081838955,216.58904557746678,100887.82446141161,295.0660514762273,,88843.28548021607,0.0
-0.46164021674566524,-0.05795524316535991,289.3672007626406,294.86569716105873,261.0909102861049,101007.60181940778,294.470932354468,,88929.35520081485,0.0
-0.8769151278297975,-0.27358543879200004,288.72937817535933,293.2997023993845,319.2958902861917,101011.67208314895,293.83253184203534,,88932.76615407506,0.0
-0.7637651411753179,0.6572515389790237,288.7639217584229,293.52828032154065,401.5811020120291,101053.49076061869,293.5708146828071,,88956.52912845436,1.2344210283069673e-05
-0.7483109497073339,1.279013446610936,289.6599987524177,293.4524248164003,424.86309401206404,101043.77464717203,292.4177713843986,,88925.14835846063,0.0006914923409445687
-0.8179903743963144,0.7064330518803243,289.4523260209044,292.3348203739999,384.61850784057515,101083.16429628011,291.5896766519051,,88939.1332668274,0.0003631796604334613
-1.0103995769421508,0.18641539906297785,289.7031782312472,292.44877219949956,386.0819473377203,101049.09224980163,291.443940094247,,88905.81962331955,1.8408032878261885e-05
-0.6890246947190444,-0.05941531932961727,289.59954748205644,291.5863793899489,456.3270432006825,101095.07966513532,291.35264341079534,,88950.50311102804,0.0
-0.7796712095868101,-0.2461513761267433,290.0453241968294,291.85642498824836,416.3485369377654,101117.26916746619,291.2160365214824,,88968.46746486504,2.1656509268611762e-07
-0.7449670603253724,-0.2691283641853197,290.41173291718246,292.1453501789383,360.27219620625306,101175.33607519303,291.08855930051465,,89019.63176376787,1.3860165931867292e-05
-0.6550435485672197,-0.11935528817807747,290.25669802652806,292.5084451968766,503.95534683503934,101250.60312969706,291.1991297282506,,89088.76041650772,4.48289741858841e-05
-0.6161821314255056,0.8780304242375188,289.89851396880914,294.6050913589545,472.62443760070687,101284.77365029832,292.6483800440803,,89128.89596653594,2.5121550751509847e-05
-0.5319522691555574,1.7788205714704042,289.2890664676158,294.19075173309926,327.9434873147761,101330.49846797128,294.14091175058337,,89192.7944909435,6.51860928983141e-05
-0.48034792220690914,1.8815638257657776,289.42230600228964,294.4247238245098,375.63831092627606,101330.33434443333,295.183384621256,,89204.73282735416,0.0001052506350451175
-0.3849115117379551,2.0570803499322943,289.6480729915981,295.58649302768083,561.4286070865539,101320.97930277017,296.4676246351433,,89202.23146163003,0.0001674048166458355
0.4563929816858071,2.1970171233592763,289.66205491807625,296.6548756756347,592.3603964580286,101301.77684882998,297.1638463804287,,89190.17942677735,0.00028175118558374044
-0.3934971736646129,2.0656102685761137,289.8927567049652,294.43955778995945,806.9538427212067,101279.98124299016,295.14551340441676,,89166.75754772405,0.003868285685547097
-0.7727123046567823,1.8246977014736485,290.0848025774735,293.78281768323365,777.8846127097347,101223.52274593525,295.5110382740882,,89106.6110719027,0.0010741628597197182
-0.9916918714809069,1.36561901698557,290.6243404462763,294.9513295979727,937.8651577385451,101145.59689011643,295.7605825421895,,89042.71254749516,0.00039003373192645404
0.266875791578424,1.1917162612111272,289.18214585337137,292.5620497538424,683.4927651438793,101107.88130109543,295.131311698102,,88994.8455034105,0.002278914470328748
-0.2592897214426463,0.6044582587240337,289.37131309395767,292.3368431874703,666.3306110409965,101092.1254414522,294.1064218923905,,88952.43598454214,0.002149841675088234
-0.8966169625667595,-0.002933425607029777,290.406798119602,291.59548205056575,534.2884564122276,101139.58996862745,292.5188740079247,,88981.54278569575,0.0019516846152810678
-1.1811186861995884,-0.6423699394378469,289.98651785899494,291.348698807176,408.0335397948959,101170.60931730006,292.27440177779295,,89010.30849152336,0.00030405739013033943
-0.9324959918813189,-0.7760053315243498,290.29247530898675,291.54996874748156,328.8747669947775,101194.17745734972,292.2189474959926,,89039.52899111898,9.507207568890293e-05
-0.45278342865290244,-0.4090651376123018,290.5573094458076,291.299139877151,250.44771394323175,101267.86892588943,291.82772430060885,,89110.70421581494,2.6420941307622216e-05
-0.05730072769443395,0.03871716813125925,290.4179014141581,290.9700955526313,265.41470880039697,101334.96262820353,291.697541992724,,89168.34932591213,7.796343336675428e-05
-0.6377818493252025,0.29668957252136297,289.68467274032025,290.1855810616913,319.2293703090488,101370.7743841843,291.4862070773265,,89191.2027127554,0.001497764181012413
-0.7125222957814761,1.1403830571203946,289.62298777056384,290.05915521979085,228.23004157748414,101423.55651398913,290.7372361371579,,89217.35335441686,0.0028974243750383277
-1.1668393747847259,0.1996329306552024,289.78049006000856,290.51496252178947,323.35360889191224,101435.5703569671,290.6344428343086,,89219.39992637298,0.0013517993085424354
-1.2880327710336532,-0.22086900465091844,289.6937198692179,290.22907155130514,248.51863460608593,101328.10226431722,290.5891326284474,,89128.66856965193,0.0005964202652556658
-0.921831696014523,-0.22063846630919356,289.78213499253536,290.1484961480672,264.6164690746814,101251.48939680199,290.2689179646371,,89066.70291875848,0.00025554680936880434
-0.5894310163698138,-0.30516919160830414,289.87301751464315,290.28739600636857,81.68653193155069,101291.1416435708,289.98014993623804,,89093.42205262998,0.00047059594640543306
-0.9677423934749667,0.33111663155227344,289.91660822660435,290.499454285183,74.16977451439652,101295.99970029412,289.8766803616594,,89095.01383081806,0.0007189961077156181
-1.0912855498301373,0.3440267786888649,290.3669085058262,291.3807266871241,78.29401309726018,101335.35652469462,289.8736371388777,,89128.21377588391,0.0008487185982341888
-1.166297122452516,0.10419005718111578,290.5371590223539,291.7495530098952,124.1927973259003,101407.86630376108,290.04371947878957,,89196.31914264569,0.000942924413552349
-1.1959402499466607,-0.1663851098899463,290.97717847328295,293.6742600269884,299.07381723473304,101434.15889454073,290.9188150964674,,89224.74375314727,0.0009749760472697929
-0.9364725089841921,0.2545779020996243,291.02693768221974,294.1401813963391,418.676736137769,101506.76714772996,291.71039115558017,,89298.07924824135,0.0009682625293965441
-1.139094130453316,1.0244991173467048,290.7838989013795,294.42809518029384,399.7185426520264,101507.71906425006,292.57940032769454,,89309.44909244198,0.0004255504071268646
-0.6730282509188503,1.1589029705722906,290.6177607161689,295.64313180485226,314.70601186332783,101534.76662330428,293.2965864965874,,89327.29974783697,0.0023358710897050158
-1.0326319225627594,1.4645968116994377,291.0113108232148,294.95739803838393,232.95295995463425,101500.56327799543,293.2083330359174,,89305.24225008774,0.0028032185597201675
-1.1961210007240641,1.0750638602983547,291.1548311861814,294.49080239787645,358.07703696053545,101437.80243708323,292.1357660732922,,89245.55056803442,0.0027040317472702413
-1.0683302010999154,0.4533787987803506,290.6498369004422,294.18030053016884,305.32669508617096,101327.4457701654,292.32140266297733,,89150.27127363313,0.0021840589597325313
-0.9315922379943025,0.2578054388837721,290.8710803253019,293.6668430442636,528.1020985379325,101237.30912312308,293.12819483599867,,89077.16317542308,0.0020918022302485392
-1.7478627487477043,0.34433416314449805,290.1065979334541,292.85636911378674,332.4668457604971,101151.37403865228,293.3574509522219,,89015.65231829765,0.001342703574649648
-1.2619142836988733,0.2731746616654286,290.0136592456878,292.662516156206,309.45093366903416,101181.27734726683,293.53700109634354,,89036.3454347428,0.0016274866715309836
-0.8188037528946295,0.2126967700196104,290.50837270313417,292.66116761389236,338.0545238405057,101092.84758501919,292.91144974676706,,88958.23460508446,0.00025662963483223146
-0.864262573411565,-0.33759825167759927,291.0655935966004,292.70027534098693,284.0403024004247,101091.99414262184,292.29232297861864,,88959.59898638853,8.705916725954173e-05
-0.6870364361676078,-0.4756907183707826,291.009665890688,292.73500030556227,248.65167456037193,101205.92870266698,291.6299148197968,,89063.2919654983,5.630692409821711e-06
-0.8776381309394108,-0.5339400727132606,290.6757445877399,291.8837329700989,177.14269913169346,101227.59300967642,291.275886569523,,89082.39330375537,0.00011174758782568107
-0.6205201500831852,-0.20918839533685954,290.44792143277294,291.6966227240862,137.56331273163437,101365.65372980025,290.96683038924573,,89197.34242862376,0.0002798020997495723
-0.5115274313089822,-0.4049154474612545,290.4606696598559,291.5095124780734,127.18619629733303,101382.16455771806,290.75752428903604,,89204.73282735416,0.000527769130874386
-0.671491869310922,-0.7287449714707562,290.6033675565591,291.5000726818782,127.05315634304725,101380.95004353722,290.65574539378065,,89200.98077876795,0.0010163399799727095
-0.6507055299095399,-0.945604704919929,290.7612810791355,291.6656062508732,114.9465205030292,101286.54618450819,290.68888270851494,,89118.20831298735,0.001342703574649648
-0.6606468226667228,-0.8382506837900585,290.4738291200706,290.9252565207039,92.86188809156738,101216.46543380339,290.53841224875197,,89055.56047144187,0.0007599269102331633
-0.6382337262687108,-0.750185037251167,290.5161861326367,290.9319992322719,56.20938068579835,101144.11977827488,290.2479535410297,,88992.11674080235,0.0001942588881388282
-0.13927120524684045,-0.25921521549115134,291.2251520517037,291.4825416318013,287.56586118900145,101127.01810562045,289.8303557482043,,88994.9592018525,6.51860928983141e-05
-0.27781667612648686,-1.0058520582240222,290.8788937548044,291.0870815983365,136.09987323448922,101058.93966207864,289.562214007548,,88927.42232730075,3.919828177606239e-05
-0.2752861652428402,-1.5821979125361396,290.5087839362659,291.0432539731444,96.98612667443103,101062.02518459212,289.4222257595887,,88936.51820266126,1.1477949912327805e-05
-0.11975012128728169,-0.3267629496165314,290.3944611256507,291.67133755570603,195.9013326860072,101176.15669288278,289.58148775183224,,89030.66051264248,5.630692409821711e-06
-0.9303269825524791,0.40850066825791376,290.224210609123,293.5238975590214,241.13491714321776,101293.86609430077,291.308347612528,,89126.50829925381,4.9376841132277825e-05
-0.9452389216882531,-0.23385599790141812,289.6435494271493,293.4743386289964,467.635439314985,101324.29459823677,293.01661000066883,,89165.96165863001,0.00029474509114486673
-1.3047522179434607,-0.1000669135870986,288.94527556950675,292.8981739255085,442.29132802351864,101280.14536652812,294.13719225607235,,89142.88087490272,0.00019101041174854685
-1.7445188593657428,0.994068056239025,289.82572570449656,294.57609769921197,233.5516397489207,101240.09922326823,294.58792736363205,,89125.59871171776,0.0002111509653682916
-1.0524241326884232,2.0120485271820407,290.26204405724025,295.80124839112244,135.76727334877455,101196.2782386355,295.0170217758551,,89097.96999031023,9.13904691132502e-05
-0.5277046258865794,1.834303465712184,289.7652744341353,296.6413902524986,166.10038292596278,101188.92550413532,295.6642138207683,,89071.93304709079,0.0004197031496243576
-0.6690517338159772,0.8356113693601469,290.20364895253755,295.2908251254228,334.52896505192894,101103.61408910873,295.33453135274823,,89000.64412395282,4.9809971317648326e-05
-1.0331741748949692,1.0613852520226803,290.503026672422,295.2298035857322,328.8082470176346,100978.55195319056,296.02128529382384,,88902.63606694338,1.580925176603628e-05
-1.1420765182804709,0.6693932249765322,288.8531593480038,295.0534816782283,22.74983218289117,100981.7359498268,296.555201824084,,88898.54292303114,6.237074669340325e-05
-1.1138793970055525,1.47389519148234,289.1097688221905,294.7031978122693,13.10443549716274,100845.94013452668,296.09668959163764,,88784.73078258282,0.00017844963637279193
-0.11812336429065184,1.5206176287385755,289.14636857091267,294.64419908604907,58.87017977151663,100881.75189050745,295.57731290355684,,88810.54032891826,1.7325207414837368e-06
0.23334652237010778,1.035180727179956,289.92113179105314,294.59396588486726,99.3808458515773,100914.08422748368,294.53484003288423,,88826.68550768316,0.0
0.37821827045887035,0.7886583937621864,290.2591654253183,294.71432328635655,153.32854731451516,101008.71785946583,293.79939452730105,,88897.63333549509,0.0
-0.12842615860264117,0.4035056708538754,289.9745920981754,292.90592804381174,203.88372994316205,101123.24326424759,292.85633360083136,,88990.52496261426,0.0
-0.8111218448549882,0.12071197167139648,290.2283229404401,292.83243248772027,227.2987618974828,101200.1843788387,292.24532209343425,,89054.19609013779,2.1223379083171873e-05
-1.1391845058420176,-0.072402312580117,289.9416934476386,292.0421866919475,165.90082299453388,101273.21935322661,291.2829874226803,,89107.63435788077,0.0005032972754009327
-0.879445638713444,-0.08131646179347776,289.7734990967695,291.7680954667072,111.15488180588045,101337.68707893351,291.13556018569903,,89159.59454587766,0.0005110936187376078
-0.9720804121326465,-0.24253960877305406,289.68467274032025,291.76944400902084,75.566694034399,101297.27986389013,290.81602179361806,,89120.9370755955,4.0714237424860876e-05
-0.981569827946321,-0.23639191966039144,289.15253706788826,291.25092948943956,76.49797371440036,101282.41027135184,290.49513085807854,,89105.01929371462,2.273933473197036e-05
-0.8034399368153471,-0.4741537960926169,289.1994176449032,291.2317127614707,62.92789837723694,101259.30167720842,290.2141399545661,,89080.80152556728,2.425529038076798e-05
-0.6610083242215294,-1.1062899291021473,289.83312790086734,291.2708204885653,8.248477165726854,101306.40513260018,290.17322551494516,,89133.3302057742,1.8191467785576634e-05
-0.5934979088613885,-0.9403791691741656,289.7097579613545,290.7765797306289,2.5277591314325036,101286.61183392337,289.80195233557487,,89119.91378961745,4.547866946394592e-06
-0.8171769958979995,-1.0821602493349467,289.73977797996935,291.17439971314246,0.1995599314291212,101251.7848191703,289.5141987147697,,89089.78370248577,1.0828254634271187e-06
-0.80958546324706,-1.2436139346562478,290.2196870446742,292.04960367467237,11.640996000017367,101322.81748639522,289.66365476693875,,89152.54524247326,0.0
-0.8965265871780579,-0.7643247222102909,289.97747073009737,294.670158525586,117.93991947446239,101380.45767292337,291.69889453618254,,89208.48487594037,0.0
-0.8499832619967025,-0.07217177423839213,289.6077721446906,295.0228023405938,33.12694861719274,101342.05276504299,293.6881478278358,,89203.14104916606,0.0
-0.2451007854164855,0.9609473811445554,289.24670945504977,295.0521331359147,17.827353874312394,101338.14662483978,295.311538113953,,89220.65060923505,1.3643600839182042e-05
0.31956464319149236,1.284469520698424,288.94609803577015,297.0237019984057,28.004910377184842,101272.82545673553,296.5200356941619,,89176.99040750462,6.085479104460563e-05
0.6854042166558161,1.4451547448806423,289.85615695624307,298.799732225424,80.62221229726356,101177.0757846953,296.9305326338299,,89107.29326255474,9.117390402056495e-05
0.8599190922387234,1.67699947054193,289.3018146946988,298.2694179605987,138.62763236592173,101110.01490708879,298.23742775064784,,89054.99197923184,5.435783826404292e-05
0.7434252162022824,1.5293012396102115,289.38652871983095,299.30914408438844,191.11189433171444,101009.07893124933,298.21950654982214,,88962.4414474387,0.0001416335706162699
0.5550829061480209,1.1025747690775196,289.56089156767575,299.5333392440253,231.82212034320378,100964.73275129515,297.8228731806042,,88916.27987998413,0.00016047473367990141
0.2585612558178712,0.8721901195804893,290.34758054863585,298.29234317992996,115.14608043445787,100903.21924927135,297.6517764330984,,88874.55255176782,1.537612158066578e-05
0.5653857004600102,1.122016835896315,290.68438048350583,298.5414863723686,156.12238635451922,100866.45557677047,297.4045991160495,,88847.94711633834,1.2777340468440174e-05
0.5482143766066947,0.9666339935737682,291.06888346165414,298.41742047951686,181.73257755455757,100824.60407459314,296.6708442897895,,88803.71842239788,9.745429170844935e-06
0.24979484311381006,0.8879435729316871,292.49010516484185,298.0627538510387,179.60393828598285,100867.7357403665,295.06131757412237,,88830.55125471138,1.0828254634271187e-06
0.33411508077245977,0.7119659720817206,292.3264343784215,297.9194712302181,161.044864663098,100982.03137219511,294.17675415223476,,88921.1689129904,0.0
-0.24374515458596058,-0.34482178638497774,290.21475224709366,295.01100259534974,161.51050450309867,101062.84580228187,294.2139490973447,,88984.1578498619,0.0
-0.5290602567171043,-0.2559108325930952,290.76210354539893,294.61115979936574,168.62814205739505,101171.1673373291,293.5528934819814,,89072.95633306884,3.4650414829674736e-06
-0.8298295503162321,-0.26997367143831086,290.75963614660867,293.0684273926012,174.81449993169008,101238.72058554945,292.61219950656425,,89126.16720392779,2.0790248897801372e-05
-0.930869234884689,-0.39715398995651807,291.1243999344349,293.2174413182546,179.27133840026818,101247.28783423046,292.22368139809754,,89126.50829925381,0.00011781141042087242
-0.8377825845219782,-0.5715946685283189,291.0947911489518,293.0630332233468,190.64625449171376,101223.62122005802,291.8956896094007,,89099.67546694032,6.496952780566181e-07
